## System ID,Tag Name,Retentive Mode,Initial Value,MODBUS Start Address,MODBUS End Address,Number of Characters,Number of Rows,Number of Columns,Wiring Label,Comment,Forceable,Init Forced,Init Force Value,Remote Access,I/O Address,Data Type,Structure Type,BOW Details,UDS Name,UDS Field Name,UDS Field Type,UDS Field Struct Type,UDS Comment
AR1C-000011(1),"Timer(1).Less",FALSE,"False",,,,,8,,,,,,false,,"AR1C","TMR",false
AR1C-000011(2),"Timer(2).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(3),"Timer(3).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(4),"Timer(4).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(5),"Timer(5).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(6),"Timer(6).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(7),"Timer(7).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1C-000011(8),"Timer(8).Less",FALSE,"False",,,,,,,,,,,false,,"AR1C","TMR",false
AR1S32-000009,"Timer().Preset",FALSE,,,,,,8,,,,,,false,,"AR1S32","TMR"
AR1S32-000009(1),"Timer(1).Preset",FALSE,"0",,,,,8,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(2),"Timer(2).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(3),"Timer(3).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(4),"Timer(4).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(5),"Timer(5).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(6),"Timer(6).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(7),"Timer(7).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000009(8),"Timer(8).Preset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010,"Timer().Reset",FALSE,,,,,,8,,,,,,false,,"AR1S32","TMR"
AR1S32-000010(1),"Timer(1).Reset",FALSE,"0",,,,,8,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(2),"Timer(2).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(3),"Timer(3).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(4),"Timer(4).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(5),"Timer(5).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(6),"Timer(6).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(7),"Timer(7).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
AR1S32-000010(8),"Timer(8).Reset",FALSE,"0",,,,,,,,,,,false,,"AR1S32","TMR",false
SWR-001507,"Total Scan Count1",false,"0",,,,,,,"total number of scans since entering Run mode (S32 low word)",,,,false,,"SWR",,false
SWR-001508,"Total Scan Count2",false,"0",,,,,,,"total number of scans since entering Run mode (S32 high word)",,,,false,,"SWR",,false
SBR-001016,"Watchdog Timeout",false,"False",,,,,,,"On if the actual scan time has exceeded the limit set in the project",,,,false,,"SBR",,false
AR1F32-000002,"arrCalc_Volts_AI()",FALSE,,,,,,4,,,,,,false,,"AR1F32",
AR1F32-000002(1),"arrCalc_Volts_AI(1)",FALSE,"0.0",,,,,4,,,,,,false,,"AR1F32",,false
AR1F32-000002(2),"arrCalc_Volts_AI(2)",FALSE,"0.0",,,,,,,,,,,false,,"AR1F32",,false
AR1F32-000002(3),"arrCalc_Volts_AI(3)",FALSE,"0.0",,,,,,,,,,,false,,"AR1F32",,false
AR1F32-000002(4),"arrCalc_Volts_AI(4)",FALSE,"0.0",,,,,,,,,,,false,,"AR1F32",,false
AR1F32-000001,"arrCalc_Volts_AO()",FALSE,,,,,,2,,,,,,false,,"AR1F32",
AR1F32-000001(1),"arrCalc_Volts_AO(1)",FALSE,"0.0",,,,,2,,,,,,false,,"AR1F32",,false
AR1F32-000001(2),"arrCalc_Volts_AO(2)",FALSE,"0.0",,,,,,,,,,,false,,"AR1F32",,false
AR1C-000007,"arrDMM_Bit()",FALSE,,,,,,16,,,,,,false,,"AR1C",
AR1C-000007(1),"arrDMM_Bit(1)",FALSE,"True",,,,,16,,,,,,false,,"AR1C",,false
AR1C-000007(2),"arrDMM_Bit(2)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(3),"arrDMM_Bit(3)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(4),"arrDMM_Bit(4)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(5),"arrDMM_Bit(5)",FALSE,"True",,,,,,,"Start Building Query String for Digital Multi-Meter. ",,,,false,,"AR1C",,false
AR1C-000007(6),"arrDMM_Bit(6)",FALSE,"True",,,,,,,"Length of Query String Determined.  ",,,,false,,"AR1C",,false
AR1C-000007(7),"arrDMM_Bit(7)",FALSE,"True",,,,,,,"Copy the Hexidecimal Value for a <CR> to be added to the end of the Query String. ",,,,false,,"AR1C",,false
AR1C-000007(8),"arrDMM_Bit(8)",FALSE,"True",,,,,,,"Converts <CR> Value Stored in CR_IntArray(1) to a String and Stores it in CR_String",,,,false,,"AR1C",,false
AR1C-000007(9),"arrDMM_Bit(9)",FALSE,"True",,,,,,,"Concatenated Query String and CR String",,,,false,,"AR1C",,false
AR1C-000007(10),"arrDMM_Bit(10)",FALSE,"True",,,,,,,"Discard Welcome Message from Digital Meter",,,,false,,"AR1C",,false
AR1C-000007(11),"arrDMM_Bit(11)",FALSE,"True",,,,,,,"Sent Query to the DMM",,,,false,,"AR1C",,false
AR1C-000007(12),"arrDMM_Bit(12)",FALSE,"True",,,,,,,"Length of String(s) Determined",,,,false,,"AR1C",,false
AR1C-000007(13),"arrDMM_Bit(13)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(14),"arrDMM_Bit(14)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(15),"arrDMM_Bit(15)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000007(16),"arrDMM_Bit(16)",FALSE,"True",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001,"arrLocalInput()",FALSE,,,,,,8,,,,,,false,,"AR1C",
AR1C-000001(1),"arrLocalInput(1)",FALSE,"False",,,,,8,,"Alias for Door Interlock                                                     0 = Door Open 1 = Door Is Closed",,,,false,,"AR1C",,false
AR1C-000001(2),"arrLocalInput(2)",FALSE,"False",,,,,,,"Safety Relay Good",,,,false,,"AR1C",,false
AR1C-000001(3),"arrLocalInput(3)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001(4),"arrLocalInput(4)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001(5),"arrLocalInput(5)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001(6),"arrLocalInput(6)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001(7),"arrLocalInput(7)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000001(8),"arrLocalInput(8)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000003,"arrLocalOutput()",FALSE,,,,,,8,,,,,,false,,"AR1C",
AR1C-000003(1),"arrLocalOutput(1)",FALSE,"False",,,,,8,,"Door Release Solenoid(On to Release)",,,,false,,"AR1C",,false
AR1C-000003(2),"arrLocalOutput(2)",FALSE,"False",,,,,,,"Pressure Relief Solenoid",,,,false,,"AR1C",,false
AR1C-000003(3),"arrLocalOutput(3)",FALSE,"False",,,,,,,"Audible Alarm",,,,false,,"AR1C",,false
AR1C-000003(4),"arrLocalOutput(4)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000003(5),"arrLocalOutput(5)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000003(6),"arrLocalOutput(6)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000003(7),"arrLocalOutput(7)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000003(8),"arrLocalOutput(8)",FALSE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005,"arrResetArray_Bool()",TRUE,,,,,,16,,,,,,false,,"AR1C",
AR1C-000005(1),"arrResetArray_Bool(1)",TRUE,"False",,,,,16,,,,,,false,,"AR1C",,false
AR1C-000005(2),"arrResetArray_Bool(2)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(3),"arrResetArray_Bool(3)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(4),"arrResetArray_Bool(4)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(5),"arrResetArray_Bool(5)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(6),"arrResetArray_Bool(6)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(7),"arrResetArray_Bool(7)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(8),"arrResetArray_Bool(8)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(9),"arrResetArray_Bool(9)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(10),"arrResetArray_Bool(10)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(11),"arrResetArray_Bool(11)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(12),"arrResetArray_Bool(12)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(13),"arrResetArray_Bool(13)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(14),"arrResetArray_Bool(14)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(15),"arrResetArray_Bool(15)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
AR1C-000005(16),"arrResetArray_Bool(16)",TRUE,"False",,,,,,,,,,,false,,"AR1C",,false
S32-000250,"aveAI1_1",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
C-000107,"bConnect_DMM",true,"True",000001,000001,,,,,,false,false,"False",true,,"C",,false
C-000020,"bHMI_Handshake",false,"False",,,,,,,,false,false,"False",false,,"C",,false
F32-000024,"fDMM_UnderVoltFaultMultiplier",true,"0.15",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000025,"fDMM_UnderVoltWarnMultiplier",true,"0.10",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000023,"fDMM_UnderVoltageFault",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000022,"fDMM_UnderVoltageWarn",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000020,"fDMM_VoltageFinal",false,"0.0",400001,400002,,,,,,false,false,"0.0",false,,"F32",,false
F32-000019,"fDMM_VoltageRaw",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
F32-000021,"fDMM_Voltage_High",false,"0.0",,,,,,,,false,false,"0.0",false,,"F32",,false
US16-000008,"iChangeHMI_Scrn",false,"10",400003,400003,,,,,,false,false,"0",false,,"US16",,false
BCD16-000001,"iCurrentScreen",false,"0",400004,400004,,,,,,false,false,"0",false,,"BCD16",,true
BCD16-000001,"iCurrentScreen:1",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:2",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:3",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:4",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:5",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:6",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:7",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:8",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:9",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:10",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:11",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:12",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:13",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:14",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:15",,,,,,,,,,,,,,,,,true
BCD16-000001,"iCurrentScreen:16",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit",false,"0",,,,,,,,false,false,"0",false,,"BCD16",,true
BCD16-000002,"iDMM_Bit:1",,,,,,,,,"Return DMM to Local Mode SPCI Command(SYST:LOC)",,,,,,,,true
BCD16-000002,"iDMM_Bit:2",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:3",,,,,,,,,"Return DMM Error Code SPCI Command(SYST:ERR?)",,,,,,,,true
BCD16-000002,"iDMM_Bit:4",,,,,,,,,"Query DMM for DC Voltage Measurement SPCI Command(MEASure:VOLTage:DC?)",,,,,,,,true
BCD16-000002,"iDMM_Bit:5",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:6",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:7",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:8",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:9",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:10",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:11",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:12",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:13",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:14",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:15",,,,,,,,,,,,,,,,,true
BCD16-000002,"iDMM_Bit:16",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In",false,"0",400013,400014,,,,,,false,false,"0",false,,"S32",,true
S32-000247,"iHMI_In:1",,,,,,,,,"Abort Current Job and Reset Tag Values",,,,,,,,true
S32-000247,"iHMI_In:2",,,,,,,,,"Start Job Button",,,,,,,,true
S32-000247,"iHMI_In:3",,,,,,,,,"Complete Job Button",,,,,,,,true
S32-000247,"iHMI_In:4",,,,,,,,,"Reset Alarms",,,,,,,,true
S32-000247,"iHMI_In:5",,,,,,,,,"Bolts are installed",,,,,,,,true
S32-000247,"iHMI_In:6",,,,,,,,,"Release Door Latch",,,,,,,,true
S32-000247,"iHMI_In:7",,,,,,,,,"Confirming that the Bolts are installed",,,,,,,,true
S32-000247,"iHMI_In:8",,,,,,,,,"Test Door Release Solenoid",,,,,,,,true
S32-000247,"iHMI_In:9",,,,,,,,,"Test Pressure Relief Solenoid",,,,,,,,true
S32-000247,"iHMI_In:10",,,,,,,,,"Return DMM to Local Mode SPCI Command(SYST:LOC)",,,,,,,,true
S32-000247,"iHMI_In:11",,,,,,,,,"Reset DMM  SPCI Command(*RST)",,,,,,,,true
S32-000247,"iHMI_In:12",,,,,,,,,"Return DMM Error Code SPCI Command(SYST:ERR?)",,,,,,,,true
S32-000247,"iHMI_In:13",,,,,,,,,"Query DMM for DC Voltage Measurement SPCI Command(MEASure:VOLTage:DC?)",,,,,,,,true
S32-000247,"iHMI_In:14",,,,,,,,,"Test Buzzer",,,,,,,,true
S32-000247,"iHMI_In:15",,,,,,,,,"Test Output #4",,,,,,,,true
S32-000247,"iHMI_In:16",,,,,,,,,"Establish Remote Connection to DMM",,,,,,,,true
S32-000247,"iHMI_In:17",,,,,,,,,"Test Output #5",,,,,,,,true
S32-000247,"iHMI_In:18",,,,,,,,,"Test Output #6",,,,,,,,true
S32-000247,"iHMI_In:19",,,,,,,,,"Test Output #7",,,,,,,,true
S32-000247,"iHMI_In:20",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:21",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:22",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:23",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:24",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:25",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:26",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:27",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:28",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:29",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:30",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:31",,,,,,,,,,,,,,,,,true
S32-000247,"iHMI_In:32",,,,,,,,,,,,,,,,,true
S32-000196,"iHighest_Pressure",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000008,"iInterlock",false,"0",,,,,,,,false,false,"0",false,,"S32",,true
S32-000008,"iInterlock:1",,,,,,,,,"Door Open ",,,,,,,,true
S32-000008,"iInterlock:2",,,,,,,,,"PLC Critical Error",,,,,,,,true
S32-000008,"iInterlock:3",,,,,,,,,"I/O Error",,,,,,,,true
S32-000008,"iInterlock:4",,,,,,,,,"I/O Configuration Error",,,,,,,,true
S32-000008,"iInterlock:5",,,,,,,,,"Ethernet  Heartbeat Timeout",,,,,,,,true
S32-000008,"iInterlock:6",,,,,,,,,"Ethernet Port Not Ready",,,,,,,,true
S32-000008,"iInterlock:7",,,,,,,,,"Module Failed",,,,,,,,true
S32-000008,"iInterlock:8",,,,,,,,,"Missing 24V",,,,,,,,true
S32-000008,"iInterlock:9",,,,,,,,,"Attempt to Start with Door not Latched",,,,,,,,true
S32-000008,"iInterlock:10",,,,,,,,,"Pressure Exceeds Max Limit",,,,,,,,true
S32-000008,"iInterlock:11",,,,,,,,,"No Cell Present during Test. Test Aborted",,,,,,,,true
S32-000008,"iInterlock:12",,,,,,,,,"Lost Safety Relay Signal(E-Stop Hit)",,,,,,,,true
S32-000008,"iInterlock:13",,,,,,,,,"Voltage Reading Dropped below Fault Threshold Possible Short Circuit has occurred",,,,,,,,true
S32-000008,"iInterlock:14",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:15",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:16",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:17",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:18",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:19",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:20",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:21",,,,,,,,,"Digital Meter Queue Overflow",,,,,,,,true
S32-000008,"iInterlock:22",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:23",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:24",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:25",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:26",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:27",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:28",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:29",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:30",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:31",,,,,,,,,,,,,,,,,true
S32-000008,"iInterlock:32",,,,,,,,,,,,,,,,,true
S32-000245,"iInterlock_Hold",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000195,"iMaxPressure",false,"1000",,,,,,,,false,false,"0",false,,"S32",,false
S32-000202,"iPLC_Bit",false,"0",400007,400008,,,,,,false,false,"0",false,,"S32",,true
S32-000202,"iPLC_Bit:1",,,,,,,,,"Intialization Complete Ready to Run",,,,,,,,true
S32-000202,"iPLC_Bit:2",,,,,,,,,"Job Active(Running)",,,,,,,,true
S32-000202,"iPLC_Bit:3",,,,,,,,,"Pressure SetPoint has been Reached",,,,,,,,true
S32-000202,"iPLC_Bit:4",,,,,,,,,"Job Complete Pressure Released",,,,,,,,true
S32-000202,"iPLC_Bit:5",,,,,,,,,"Digital Meter Reads Overload",,,,,,,,true
S32-000202,"iPLC_Bit:6",,,,,,,,,"Warning Voltage Drop Threshold Reached",,,,,,,,true
S32-000202,"iPLC_Bit:7",,,,,,,,,"Voltage Has Dropped below Short Circuit Threshold",,,,,,,,true
S32-000202,"iPLC_Bit:8",,,,,,,,,"No Cell Present During Test. Test Aborted",,,,,,,,true
S32-000202,"iPLC_Bit:9",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:10",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:11",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:12",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:13",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:14",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:15",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:16",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:17",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:18",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:19",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:20",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:21",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:22",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:23",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:24",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:25",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:26",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:27",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:28",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:29",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:30",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:31",,,,,,,,,,,,,,,,,true
S32-000202,"iPLC_Bit:32",,,,,,,,,"Fake Door Condition REMOVE ",,,,,,,,true
S32-000205,"iPV_Stablize",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000221,"iQuery_String_Length",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000193,"iSetPt_High",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000192,"iSetPt_Low",false,"0",,,,,,,,false,false,"0",false,,"S32",,false
S32-000246,"iSetupScreen",true,"10",,,,,,,,false,false,"0",false,,"S32",,false
STR-000004,"sDMM_Query",true,,,,128,,,,,,,,false,,"STR",,false
STR-000034,"sDMM_Reading_String",false,,,,15,,,,,,,,false,,"STR",,false
STR-000006,"sDMM_VoltageRaw1",true,,,,15,,,,,,,,false,,"STR",,false
STR-000024,"sDMM_VoltageRaw2",false,,,,15,,,,,,,,false,,"STR",,false
STR-000008,"sendString",false,,,,128,,,,,,,,false,,"STR",,false
